,field,mses
0,670,0.11893143504858017
1,699,0.07851921766996384
2,703,0.09051819890737534
3,714,0.1060691624879837
4,716,0.08968193829059601
5,724,0.08565069735050201
6,725,0.05766027048230171
7,726,0.09089665859937668
8,727,0.13869164884090424
9,731,0.10726742446422577
10,732,0.07114400714635849
11,733,0.09819623827934265
12,734,0.10356926918029785
13,735,0.08923764526844025
14,736,0.09953166544437408
15,737,0.08627863973379135
16,738,0.053350452333688736
17,739,0.09082761406898499
18,740,0.06955661624670029
19,741,0.07701896876096725
20,742,0.07972496002912521
21,743,0.07912926375865936
22,744,0.06544317305088043
23,746,0.07568149268627167
24,747,0.07974450290203094
25,748,0.07054895162582397
26,749,0.0596361868083477
27,750,0.06871775537729263
28,751,0.11680646985769272
29,752,0.08180856704711914
30,753,0.08216530084609985
31,754,0.1142696961760521
32,755,0.06937661021947861
33,756,0.07607872784137726
34,757,0.10369996726512909
35,758,0.07837902754545212
36,759,0.10043379664421082
37,760,0.07784323394298553
38,761,0.09307575970888138
39,762,0.0718727558851242
40,763,0.05356895178556442
41,764,0.07434604316949844
42,765,0.08430524915456772
43,766,0.09463419765233994
44,767,0.0849919393658638
45,768,0.08844344317913055
46,769,0.09371253103017807
47,770,0.07538244128227234
48,771,0.06583413481712341
49,772,0.10841642320156097
50,773,0.07191646099090576
51,774,0.07372750341892242
52,775,0.10032027959823608
53,776,0.07514844834804535
54,777,0.07696698606014252
55,778,0.08143779635429382
56,779,0.07949039340019226
57,780,0.07984603941440582
58,781,0.11135265231132507
59,782,0.07595277577638626
60,783,0.07497735321521759
61,784,0.08385865390300751
62,785,0.06309207528829575
63,786,0.05943889543414116
64,787,0.0944690927863121
65,788,0.06829327344894409
66,789,0.0870194211602211
67,790,0.0861399844288826
68,791,0.07538948953151703
69,792,0.11236140131950378
70,793,0.08497001975774765
71,794,0.06889436393976212
72,795,0.0857326090335846
73,796,0.08112873882055283
74,797,0.10106731206178665
75,798,0.06569845229387283
76,799,0.0665200799703598
77,800,0.07766468822956085
78,801,0.08000075072050095
79,802,0.08045399934053421
80,803,0.09561657905578613
81,804,0.06981413811445236
82,805,0.06922125071287155
83,806,0.06612031906843185
84,807,0.08544306457042694
85,808,0.08755838871002197
86,809,0.07849449664354324
87,810,0.0819377601146698
88,811,0.09020748734474182
89,812,0.0832308977842331
90,813,0.10592245310544968
91,814,0.055440716445446014
92,815,0.08151884377002716
93,816,0.10545415431261063
94,817,0.0787300392985344
95,818,0.07555286586284637
96,819,0.07671204209327698
97,820,0.06816371530294418
98,821,0.09760716557502747
99,822,0.07896596938371658
100,823,0.07215601205825806
101,824,0.06530085951089859
102,825,0.0663827434182167
103,826,0.07008155435323715
104,827,0.07122818380594254
105,828,0.0672205239534378
106,829,0.09229689091444016
